215,1232,Madison Jeffries (Earth-616),\/Madison_Jeffries_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,193,Aug-83,1983
220,1315,Jonothon Starsmore (Earth-616),\/Jonothon_Starsmore_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,187,Nov-94,1994
222,15901,Victor Borkowski (Earth-616),\/Victor_Borkowski_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Homosexual Characters,Living Characters,184,Aug-03,2003
225,1386,Douglas Ramsey (Earth-616),\/Douglas_Ramsey_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,181,Mar-84,1984
228,39324,Julian Keller (Earth-616),\/Julian_Keller_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,179,Aug-03,2003
229,1981,Jack Russell (Earth-616),\/Jack_Russell_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,178,Feb-72,1972
230,39972,Celeste Cuckoo (Earth-616),\/Celeste_Cuckoo_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,177,Nov-01,2001
233,1344,Colleen Wing (Earth-616),\/Colleen_Wing_(Earth-616),Public Identity,Good Characters,Blue Eyes,Auburn Hair,Female Characters,,Living Characters,175,Nov-74,1974
234,57563,Irma Cuckoo (Earth-616),\/Irma_Cuckoo_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,175,Nov-01,2001
236,57564,Phoebe Cuckoo (Earth-616),\/Phoebe_Cuckoo_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,174,Nov-01,2001
237,2376,Sage (Earth-616),\/Sage_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,172,Apr-80,1980
238,2115,Valeria Richards (Earth-616),\/Valeria_Richards_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,171,Feb-02,2002
239,194870,Donald Blake (Earth-616),\/Donald_Blake_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,170,Aug-62,1962
241,2024,Lilandra Neramani (Earth-616),\/Lilandra_Neramani_(Earth-616),No Dual Identity,Good Characters,Orange Eyes,Black Hair,Female Characters,,Deceased Characters,170,Feb-76,1976
243,4877,Dwayne Taylor (Earth-616),\/Dwayne_Taylor_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,169,Dec-89,1989
244,7975,Harold Hogan (Earth-616),\/Harold_Hogan_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,166,Sep-63,1963
246,1399,Christopher Powell (Earth-616),\/Christopher_Powell_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,165,Mar-91,1991
250,2271,Pip Gofern (Earth-616),\/Pip_Gofern_(Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Male Characters,,Living Characters,163,Apr-75,1975
253,1756,James Hudson (Earth-616),\/James_Hudson_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,161,Feb-78,1978
257,2624,Shiro Yoshida (Earth-616),\/Shiro_Yoshida_(Earth-616),Public Identity,Good Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,158,Jan-70,1970
258,2554,Silver Sablinova (Earth-616),\/Silver_Sablinova_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Silver Hair,Female Characters,,Deceased Characters,158,Jun-85,1985
259,5398,Elvin Haliday (Earth-616),\/Elvin_Haliday_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Living Characters,158,Nov-90,1990
260,25255,James Bradley (Earth-616),\/James_Bradley_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,158,,
263,2105,Mantis (Earth-616),\/Mantis_(Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,156,Jun-73,1973
264,1057,Marlene Alraune (Earth-616),\/Marlene_Alraune_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,156,Jun-76,1976
265,1435,Rachel Leighton (Earth-616),\/Rachel_Leighton_(Earth-616),Secret Identity,Good Characters,Green Eyes,Brown Hair,Female Characters,,Living Characters,156,Oct-85,1985
268,1450,Anthony Druid (Earth-616),\/Anthony_Druid_(Earth-616),Public Identity,Good Characters,Green Eyes,Black Hair,Male Characters,,Deceased Characters,153,Jun-61,1961
269,68280,Cassandra Lang (Earth-616),\/Cassandra_Lang_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,153,Apr-79,1979
270,1163,Beta Ray Bill (Earth-616),\/Beta_Ray_Bill_(Earth-616),No Dual Identity,Good Characters,White Eyes,No Hair,Male Characters,,Living Characters,153,Nov-83,1983
272,1961,Leech (Earth-616),\/Leech_(Earth-616),Secret Identity,Good Characters,White Eyes,No Hair,Male Characters,,Living Characters,152,Mar-84,1984
274,15209,Bug (Earth-616),\/Bug_(Earth-616),Public Identity,Good Characters,Yellow Eyes,Green Hair,Male Characters,,Living Characters,151,Jan-79,1979
276,2023,Julie Power (Earth-616),\/Julie_Power_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,Pansexual Characters,Living Characters,150,Aug-84,1984
278,41613,Robert Ralston (Earth-616),\/Robert_Ralston_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,148,May-63,1963
280,1287,Genis-Vell (Earth-616),\/Genis-Vell_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,147,Oct-93,1993
281,16501,Hisako Ichiki (Earth-616),\/Hisako_Ichiki_(Earth-616),Secret Identity,Good Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,147,Oct-04,2004
284,2058,X-51 (Earth-616),\/X-51_(Earth-616),Known to Authorities Identity,Good Characters,Red Eyes,Black Hair,Male Characters,,Living Characters,146,Jul-77,1977
288,9819,Noriko Ashida (Earth-616),\/Noriko_Ashida_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,145,Jan-04,2004
291,15904,Cessily Kincaid (Earth-616),\/Cessily_Kincaid_(Earth-616),Secret Identity,Good Characters,Silver Eyes,Red Hair,Female Characters,,Living Characters,143,Aug-03,2003
293,2727,Jack Monroe (Earth-616),\/Jack_Monroe_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,141,Dec-53,1953
294,2164,Madeline Joyce (Earth-616),\/Madeline_Joyce_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Deceased Characters,140,Nov-43,1943
296,1891,Jocasta (Earth-616),\/Jocasta_(Earth-616),No Dual Identity,Good Characters,Red Eyes,No Hair,Female Characters,,Living Characters,140,Aug-77,1977
297,2003,Peter Wisdom (Earth-616),\/Peter_Wisdom_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,140,Feb-95,1995
298,10309,Jeffrey Mace (Earth-616),\/Jeffrey_Mace_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Deceased Characters,139,Dec-40,1940
299,39133,Aquaria Neptunia (Earth-616),\/Aquaria_Neptunia_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,139,May-47,1947
300,1475,Dragon Man (Earth-616),\/Dragon_Man_(Earth-616),No Dual Identity,Good Characters,Grey Eyes,No Hair,Male Characters,,Living Characters,139,Feb-65,1965
301,2577,Narya (Earth-616),\/Narya_(Earth-616),Secret Identity,Good Characters,White Eyes,Blond Hair,Female Characters,,Living Characters,138,Apr-79,1979
303,83811,Dino Manelli (Earth-616),\/Dino_Manelli_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Deceased Characters,137,May-63,1963
304,1904,Peter Parker (Kaine) (Earth-616),\/Peter_Parker_(Kaine)_(Earth-616),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Male Characters,,Living Characters,137,Dec-94,1994
307,1071,Thomas Halloway (Earth-616),\/Thomas_Halloway_(Earth-616),Public Identity,Good Characters,Brown Eyes,White Hair,Male Characters,,Living Characters,135,Oct-39,1939
308,18135,Jasper Sitwell (Earth-616),\/Jasper_Sitwell_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,134,May-66,1966
311,535259,Steel (Earth-616),\/Steel_(Earth-616),Public Identity,Good Characters,,White Hair,Male Characters,,Living Characters,134,,
314,2064,Arthur Maddicks (Earth-616),\/Arthur_Maddicks_(Earth-616),No Dual Identity,Good Characters,White Eyes,No Hair,Male Characters,,Living Characters,133,Mar-86,1986
316,18275,Isadore Cohen (Earth-616),\/Isadore_Cohen_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,132,May-63,1963
318,2088,Makkari (Earth-616),\/Makkari_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Male Characters,,Living Characters,131,Aug-40,1940
319,18271,Marlo Chandler (Earth-616),\/Marlo_Chandler_(Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,Bisexual Characters,Living Characters,131,Sep-88,1988
320,45178,Percival Pinkerton (Earth-616),\/Percival_Pinkerton_(Earth-616),Public Identity,Good Characters,Brown Eyes,Grey Hair,Male Characters,,Deceased Characters,130,Jul-64,1964
321,7127,Quintavius Quire (Earth-616),\/Quintavius_Quire_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,130,Jan-03,2003
325,1090,Aragorn (Earth-616),\/Aragorn_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,White Hair,Male Characters,,Living Characters,128,Jan-68,1968
326,16003,Betty Dean (Earth-616),\/Betty_Dean_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Deceased Characters,127,Jan-40,1940
328,2596,Jacqueline Falsworth (Earth-616),\/Jacqueline_Falsworth_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,127,Jul-76,1976
329,1267,Caliban (Earth-616),\/Caliban_(Earth-616),Secret Identity,Good Characters,Black Eyes,No Hair,Male Characters,,Deceased Characters,127,Aug-81,1981
330,1686,Isaac Christians (Earth-616),\/Isaac_Christians_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,127,Apr-81,1981
334,43031,Red Sonja (Earth-616),\/Red_Sonja_(Earth-616),Public Identity,Good Characters,Brown Eyes,Red Hair,Female Characters,,Deceased Characters,125,Feb-73,1973
335,1876,Jonathan Hart (Earth-616),\/Jonathan_Hart_(Earth-616),Public Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,125,Mar-76,1976
336,22326,Bambina Arbogast (Earth-616),\/Bambina_Arbogast_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,125,Jan-79,1979
337,1488,Sooraya Qadir (Earth-616),\/Sooraya_Qadir_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,125,Dec-02,2002
339,19518,Randolph Robertson (Earth-616),\/Randolph_Robertson_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,124,Dec-68,1968
340,1068,Yao (Earth-616),\/Yao_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Living Characters,122,Jun-61,1961
341,1036,Agatha Harkness (Earth-616),\/Agatha_Harkness_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Deceased Characters,122,Jan-70,1970
343,6635,Katherine Bishop (Earth-616),\/Katherine_Bishop_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,122,Apr-05,2005
345,2612,Walter Newell (Earth-616),\/Walter_Newell_(Earth-616),Public Identity,Good Characters,Hazel Eyes,Brown Hair,Male Characters,,Living Characters,121,Sep-67,1967
346,7584,Joanna Cargill (Earth-616),\/Joanna_Cargill_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,121,May-86,1986
348,2359,Rocket Raccoon (Earth-616),\/Rocket_Raccoon_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,120,Jun-76,1976
351,2002,Wyatt Wingfoot (Earth-616),\/Wyatt_Wingfoot_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,119,May-66,1966
353,31525,Peter Quill (Earth-616),\/Peter_Quill_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,119,Jan-76,1976
355,117089,Vision (Jonas) (Earth-616),\/Vision_(Jonas)_(Earth-616),Public Identity,Good Characters,Gold Eyes,No Hair,Male Characters,,Deceased Characters,119,Aug-05,2005
356,6637,William Kaplan (Earth-616),\/William_Kaplan_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Homosexual Characters,Living Characters,119,Apr-05,2005
357,1780,George Stacy (Earth-616),\/George_Stacy_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,118,Jan-68,1968
358,54511,Mari (Earth-616),\/Mari_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,118,Jan-79,1979
363,16586,Arcturus Rann (Earth-616),\/Arcturus_Rann_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,115,Jan-79,1979
364,18175,James Woo (Earth-616),\/James_Woo_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,114,Oct-56,1956
365,1479,Frank Drake (Earth-616),\/Frank_Drake_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,114,Apr-72,1972
369,1465,Doop (Earth-616),\/Doop_(Earth-616),No Dual Identity,Good Characters,Variable Eyes,Black Hair,Male Characters,Bisexual Characters,Living Characters,113,Jul-01,2001
370,2298,David Alleyne (Earth-616),\/David_Alleyne_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Bisexual Characters,Living Characters,113,Oct-03,2003
371,1816,Hepzibah (Earth-616),\/Hepzibah_(Earth-616),Secret Identity,Good Characters,Green Eyes,White Hair,Female Characters,,Living Characters,112,Oct-77,1977
373,2380,Samuel Sawyer (Earth-616),\/Samuel_Sawyer_(Earth-616),Public Identity,Good Characters,Blue Eyes,Grey Hair,Male Characters,,Deceased Characters,111,May-63,1963
374,2635,Jacques Duquesne (Earth-616),\/Jacques_Duquesne_(Earth-616),Known to Authorities Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,111,Aug-65,1965
377,2029,Miguel Santos (Earth-616),\/Miguel_Santos_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Homosexual Characters,Living Characters,111,Oct-90,1990
378,1361,Christopher Summers (Earth-616),\/Christopher_Summers_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,110,Apr-77,1977
381,2300,Prosh (Earth-616),\/Prosh_(Earth-616),Secret Identity,Good Characters,Variable Eyes,No Hair,,,Living Characters,109,Jan-88,1988
387,2561,Angelo Espinosa (Earth-616),\/Angelo_Espinosa_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,108,Oct-94,1994
388,8930,Layla Miller (Earth-616),\/Layla_Miller_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Blond Hair,Female Characters,,Living Characters,108,Sep-05,2005
392,15587,Clay Harder (Earth-616),\/Clay_Harder_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,106,Mar-48,1948
393,1665,Frigga (Earth-616),\/Frigga_(Earth-616),Secret Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Living Characters,106,May-63,1963
394,1849,Ikaris (Eternal) (Earth-616),\/Ikaris_(Eternal)_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,106,Jul-76,1976
395,2119,Jack Power (Earth-616),\/Jack_Power_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,106,Aug-84,1984
396,1515,Katherine Power (Earth-616),\/Katherine_Power_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,,Living Characters,106,Aug-84,1984
397,7628,Sharon Ventura (Earth-616),\/Sharon_Ventura_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,105,Sep-85,1985
398,14469,Nico Minoru (Earth-616),\/Nico_Minoru_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,105,Jul-03,2003
400,389128,Idie Okonkwo (Earth-616),\/Idie_Okonkwo_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,104,Nov-10,2010
401,1990,Robert Frank (Earth-616),\/Robert_Frank_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Grey Hair,Male Characters,,Deceased Characters,103,Aug-41,1941
402,5464,Elizabeth Twoyoungmen (Earth-616),\/Elizabeth_Twoyoungmen_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,103,Dec-83,1983
403,2637,Everett Thomas (Earth-616),\/Everett_Thomas_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Deceased Characters,103,Sep-94,1994
404,120752,Danger (Earth-616),\/Danger_(Earth-616),No Dual Identity,Good Characters,,No Hair,Female Characters,,Living Characters,103,Mar-05,2005
405,6636,Dorrek VIII (Earth-616),\/Dorrek_VIII_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Homosexual Characters,Living Characters,103,Apr-05,2005
406,76268,Amadeus Cho (Earth-616),\/Amadeus_Cho_(Earth-616),No Dual Identity,Good Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,103,Jan-06,2006
408,1509,Joshua Foley (Earth-616),\/Joshua_Foley_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,101,Nov-03,2003
412,18648,Leiko Wu (Earth-616),\/Leiko_Wu_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Deceased Characters,100,Oct-75,1975
413,14479,Chase Stein (Earth-616),\/Chase_Stein_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,100,Jul-03,2003
415,3936,Louise Grant (Earth-616),\/Louise_Grant_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,99,Sep-46,1946
416,27054,Grand Vizier (Asgard) (Earth-616),\/Grand_Vizier_(Asgard)_(Earth-616),Secret Identity,Good Characters,,White Hair,Male Characters,,Living Characters,99,Sep-65,1965
418,16583,Acroyear (Earth-616),\/Acroyear_(Earth-616),No Dual Identity,Good Characters,Grey Eyes,No Hair,Male Characters,,Living Characters,99,Jan-79,1979
420,6638,Elijah Bradley (Earth-616),\/Elijah_Bradley_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Bald,Male Characters,,Living Characters,99,Apr-05,2005
421,2240,Frankie Raye (Earth-616),\/Frankie_Raye_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,,Living Characters,98,Nov-75,1975
422,2078,Jimaine Szardos (Earth-616),\/Jimaine_Szardos_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,98,Apr-76,1976
423,1165,Bethany Cabe (Earth-616),\/Bethany_Cabe_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,98,Dec-78,1978
425,2495,Delroy Garrett Jr. (Earth-616),\/Delroy_Garrett_Jr._(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,98,Sep-98,1998
426,3763,Anya Corazon (Earth-616),\/Anya_Corazon_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,98,Aug-04,2004
428,1299,Margaret Carter (Earth-616),\/Margaret_Carter_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Deceased Characters,97,Mar-66,1966
432,33266,Abigail Brand (Earth-616),\/Abigail_Brand_(Earth-616),Secret Identity,Good Characters,Green Eyes,Green Hair,Female Characters,,Living Characters,97,Sep-04,2004
433,107154,Carlie Cooper (Earth-616),\/Carlie_Cooper_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,97,Jan-08,2008
436,1244,Jericho Drumm (Earth-616),\/Jericho_Drumm_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,96,Sep-73,1973
437,16285,Ruth Aldine (Earth-616),\/Ruth_Aldine_(Earth-616),Secret Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,96,Jan-05,2005
438,72375,Azura (Earth-616),\/Azura_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,95,Aug-40,1940
439,530817,Cyclone (Horse) (Earth-616),\/Cyclone_(Horse)_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,95,Mar-48,1948
440,239980,Matthew Masters (Earth-616),\/Matthew_Masters_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,95,Dec-48,1948
441,2050,Luna Maximoff (Earth-616),\/Luna_Maximoff_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,95,Mar-82,1982
442,5684,Silhouette Chord (Earth-616),\/Silhouette_Chord_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,95,Aug-90,1990
444,2560,Sally Blevins (Earth-616),\/Sally_Blevins_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,94,Aug-86,1986
446,41819,Denis Nayland Smith (Earth-616),\/Denis_Nayland_Smith_(Earth-616),Secret Identity,Good Characters,,Bald,Male Characters,,Deceased Characters,93,Dec-73,1973
448,2475,Patricia Tilby (Earth-616),\/Patricia_Tilby_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,93,Aug-86,1986
449,7373,Michael Collins (Earth-616),\/Michael_Collins_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,93,Jul-90,1990
450,17514,Groot (Earth-616),\/Groot_(Earth-616),No Dual Identity,Good Characters,Black Eyes,No Hair,Male Characters,,Living Characters,92,Nov-60,1960
451,2398,Vashti Cleito-Son (Earth-616),\/Vashti_Cleito-Son_(Earth-616),Secret Identity,Good Characters,,White Hair,Male Characters,,Living Characters,92,Sep-65,1965
453,1674,Gaea (Earth-616),\/Gaea_(Earth-616),Secret Identity,Good Characters,,,Female Characters,,Living Characters,92,Feb-75,1975
455,2360,Rom (Earth-616),\/Rom_(Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,92,Dec-79,1979
458,2499,Michiko Musashi (Earth-616),\/Michiko_Musashi_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,92,Oct-92,1992
459,86454,Skaar (Earth-616),\/Skaar_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Black Hair,Male Characters,,Living Characters,92,Jan-08,2008
461,19595,Roxanne Simpson (Earth-616),\/Roxanne_Simpson_(Earth-616),Secret Identity,Good Characters,,,Female Characters,,Deceased Characters,91,Aug-72,1972
463,1240,George Washington Bridge (Earth-616),\/George_Washington_Bridge_(Earth-616),Secret Identity,Good Characters,Brown Eyes,White Hair,Male Characters,,Deceased Characters,91,Aug-91,1991
464,14474,Molly Hayes (Earth-616),\/Molly_Hayes_(Earth-616),Secret Identity,Good Characters,Green Eyes,Brown Hair,Female Characters,,Living Characters,90,Jul-03,2003
470,19541,Nathan Lubensky (Earth-616),\/Nathan_Lubensky_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,87,Oct-80,1980
471,1966,David Haller (Earth-616),\/David_Haller_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,87,Mar-85,1985
472,1148,Lemar Hoskins (Earth-616),\/Lemar_Hoskins_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,87,Nov-86,1986
474,7457,Joseph Chapman (Earth-616),\/Joseph_Chapman_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,,Living Characters,86,Jan-81,1981
475,14482,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Homosexual Characters,Living Characters,86,Jul-03,2003
477,56164,Kull (Earth-616),\/Kull_(Earth-616),Public Identity,Good Characters,Grey Eyes,Black Hair,Male Characters,,Living Characters,84,Oct-70,1970
479,1402,Laynia Petrovna (Earth-616),\/Laynia_Petrovna_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Blond Hair,Female Characters,,Living Characters,84,Aug-76,1976
480,16587,Night Raven (Vigilante) (Earth-616),\/Night_Raven_(Vigilante)_(Earth-616),Secret Identity,Good Characters,Grey Eyes,Bald,Male Characters,,Living Characters,84,Mar-79,1979
481,40339,Kavita Rao (Earth-616),\/Kavita_Rao_(Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,84,Jul-04,2004
482,76341,Danielle Cage (Earth-616),\/Danielle_Cage_(Earth-616),No Dual Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,84,Mar-06,2006
485,50902,Michael Duffy (Earth-616),\/Michael_Duffy_(Earth-616),Public Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,82,Mar-41,1941
486,18259,Eric Koenig (Earth-616),\/Eric_Koenig_(Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,82,Feb-66,1966
490,2109,Marrina Smallwood (Earth-616),\/Marrina_Smallwood_(Earth-616),Secret Identity,Good Characters,Black Eyes,Green Hair,Female Characters,,Living Characters,82,Aug-83,1983
491,1252,Fred Davis Jr. (Earth-616),\/Fred_Davis_Jr._(Earth-616),Secret Identity,Good Characters,Blue Eyes,White Hair,Male Characters,,Deceased Characters,81,Aug-45,1945
495,1628,Bonita Juarez (Earth-616),\/Bonita_Juarez_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,80,Nov-81,1981
498,15200,Brandy Clark (Earth-616),\/Brandy_Clark_(Earth-616),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,79,Dec-79,1979
499,1437,Lillian Crawley (Earth-616),\/Lillian_Crawley_(Earth-616),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Female Characters,,Deceased Characters,79,Aug-83,1983
